"name","folder","found","appid","steamUrl","title","description","release","developer","publisher","tags","image","error"
"islander","D:\CWP\clockworksproduction.github.io\docs\asset\Game\islander","True","715050","https://store.steampowered.com/app/715050/","The Islander on Steam","The Islander is a fast building/farming game set somewhere in an exotic Polynesia. Plant crops, bushes and trees, build livestock pens, but don’t forget to make it look classy by adding various decorations.","13 Feb, 2018","Boxhead Bros.","Boxhead Bros.","Farming Sim, Casual, Indie, Simulation, Clicker, Pixel Graphics","True",
"johney rocketfinger juice galaxy","D:\CWP\clockworksproduction.github.io\docs\asset\Game\johney rocketfinger juice galaxy","False",,,,,,,,,"False",
"Kards","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Kards","True","1471390","https://store.steampowered.com/app/1471390/","Save 90% on KARDS - Starter Pack on Steam","The Starter Pack contains everything you need to start building your own collection! This content requires the base game KARDS on Steam in order to play.","21 Dec, 2020","1939 Games","1939 Games","Indie, Casual, Strategy, Free to Play, Historical, PvP","True",
"Kight fall","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Kight fall","False",,,,,,,,,"False",
"KSP","D:\CWP\clockworksproduction.github.io\docs\asset\Game\KSP","True","982970","https://store.steampowered.com/app/982970/","Kerbal Space Program: Breaking Ground Expansion on Steam","Kerbal Space Program: Breaking Ground Expansion is the second expansion for the PC version of the critically acclaimed space flight simulator, Kerbal Space Program. This feature-rich expansion is focused on increasing the objective possibilities once celestial bodies have been reached by adding more interesting scientific endeavors and...","30 May, 2019","Squad","Private Division","Simulation, Indie, Space, Sandbox, Space Sim, Building","True",
"Learn to fly 3","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Learn to fly 3","True","589870","https://store.steampowered.com/app/589870/","Learn to Fly 3 on Steam","Build your spaceship from scratch, earn funds and invest them into building a bigger, better spaceship as you try and fly your way up to space!","19 Feb, 2016","Light Bringer Games inc.","Light Bringer Games inc.","Free to Play, Casual, Simulation, Physics, Indie, Flight","True",
"Limbus company","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Limbus company","True","1973530","https://store.steampowered.com/app/1973530/","Limbus Company on Steam","As the Executive Manager of Limbus Company, lead your group of twelve Sinners, venture into the buried facilities of Lobotomy Corporation, and lay claim on the Golden Boughs.","26 Feb, 2023","ProjectMoon","ProjectMoon","Story Rich, Lore-Rich, Free to Play, Turn-Based Combat, Turn-Based Tactics, Visual Novel","True",
"Lycanthorn II","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Lycanthorn II","True","1546440","https://store.steampowered.com/app/1546440/","Lycanthorn II - Rain of Beasts on Steam","Lycanthorn II is 3D homage to games of old. You play as Rain, a Vampire Hunter, on her quest to slay Nosferatu.","5 Dec, 2020","Scumhead","Scumhead","Adventure, Action, Open World, FPS, Female Protagonist, Retro","True",
"Machinka Museum","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Machinka Museum","False",,,,,,,,,"False",
"marbel on stream","D:\CWP\clockworksproduction.github.io\docs\asset\Game\marbel on stream","False",,,,,,,,,"False",
"metal waltz","D:\CWP\clockworksproduction.github.io\docs\asset\Game\metal waltz","True","581130","https://store.steampowered.com/app/581130/","Metal Waltz: Anime tank girls on Steam","Military Strategy + RPG + Collection + Story. This is a story of the war between mankind and the tank monsters. The hope of the human relies on the girls, whose bodies have been rebuilt and combined with armor parts. All the girls are under your command. Lead your army, won the war!","19 Apr, 2017","WuL Game Studio","WuL Game Studio","Anime, Sexual Content, Nudity, Free to Play, Strategy, RPG","True",
"meteor 60 second","D:\CWP\clockworksproduction.github.io\docs\asset\Game\meteor 60 second","True","788770","https://store.steampowered.com/app/788770/","Meteor 60 Seconds! on Steam","Meteor 60 seconds! is a simple, fun, comic-like action game that simulates your life if there were a meteor heading towards Earth and you had 60 seconds to live. Do anything you want to do with your last 60 seconds, even if it's illegal! What about planting an apple tree?","26 Feb, 2018","AvoCavo","AvoCavo","Free to Play, Funny, Indie, Multiple Endings, Simulation, Casual","True",
"metro 2033","D:\CWP\clockworksproduction.github.io\docs\asset\Game\metro 2033","True","286690","https://store.steampowered.com/app/286690/","Metro 2033 Redux on Steam","In 2013 the world was devastated by an apocalyptic event, annihilating almost all mankind and turning the Earth's surface into a poisonous wasteland. A handful of survivors took refuge in the depths of the Moscow underground, and human civilization entered a new Dark Age. The year is 2033.","27 Aug, 2014","4A Games","Deep Silver","Post-apocalyptic, FPS, Atmospheric, Story Rich, Horror, Action","True",
"Moonring","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Moonring","True","2373630","https://store.steampowered.com/app/2373630/","Moonring on Steam","A dark-fantasy, turn-based, retro-fusion of classic turn-based RPGs and roguelikes, all presented with a unique neon aesthetic.","28 Sep, 2023","Fluttermind, LLC","Fluttermind, LLC","RPG, Retro, Medieval, Dark Fantasy, Old School, Open World","True",
"Muck","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Muck","True","1625450","https://store.steampowered.com/app/1625450/","Muck on Steam","Muck is a survival-roguelike. Collect resources, find items &amp;amp; build a base to survive for as long as you can.","5 Jun, 2021","Dani","Dani","Survival, Multiplayer, Crafting, Roguelike, Building, Open World","True",
"Nethack","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Nethack","True","837200","https://store.steampowered.com/app/837200/","NetHack: Legacy on Steam","NETHACK: LEGACY is a remastered version of the original NetHack, the deeply rich and complex fantasy D&amp;amp;D roguelike. Hack and slash your way through orcs, dragons, and cockatrices as you explore the perilous procedurally-generated dungeons seeking the Amulet of Yendor.","10 Aug, 2018","FrozenCrate, LLC","FrozenCrate, LLC","Traditional Roguelike, Roguelike, Indie, Adventure, RPG, Dungeon Crawler","True",
"Night is coming","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Night is coming","True","1011590","https://store.steampowered.com/app/1011590/","Night is Coming on Steam","Survival strategy game set in a world inspired by Slavic mythology and the nature of Eastern Europe. Build your settlement, protect its dwellers, and help them prepare for the coming Darkness.","14 Apr, 2025","Wild Forest Studio","101XP","Early Access, Simulation, Strategy, RTS, Survival, Singleplayer","True",
"Night of fullmoon","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Night of fullmoon","False",,,,,,,,,"False",
"NUBS","D:\CWP\clockworksproduction.github.io\docs\asset\Game\NUBS","True","2337860","https://store.steampowered.com/app/2337860/","Save 50% on Nubs! Arena on Steam","As a true chaotic Nub warrior, your skills will be put to the ultimate test in a trap-filled arena. Arm yourself with a Can-o-Beanz, Burny-Hogz-Stick, or a Fish as you battle your way to the top in short fast-paced multiplayer brawls.","15 May, 2025","Rangatang","Glowfish Interactive","Multiplayer, 4 Player Local, Action, Casual, Short, 2D Fighter","True",
"once human","D:\CWP\clockworksproduction.github.io\docs\asset\Game\once human","True","2139460","https://store.steampowered.com/app/2139460/","Once Human on Steam","Once Human is a multiplayer open-world survival game set in a strange, post-apocalyptic future. Unite with friends to fight monstrous enemies, uncover secret plots, compete for resources, and build your own territory. Once, you were merely human. Now, you have the power to remake the world.","9 Jul, 2024","Starry Studio","Starry Studio","Free to Play, Survival, Open World Survival Craft, Multiplayer, Adventure, Co-op","True",
"one arm cook","D:\CWP\clockworksproduction.github.io\docs\asset\Game\one arm cook","True","413150","https://store.steampowered.com/app/413150/","Stardew Valley on Steam","You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?","26 Feb, 2016","ConcernedApe","ConcernedApe","Farming Sim, Pixel Graphics, Multiplayer, Life Sim, RPG, Relaxing","True",
"one arm robber","D:\CWP\clockworksproduction.github.io\docs\asset\Game\one arm robber","True","2551020","https://store.steampowered.com/app/2551020/","One-armed robber on Steam","One-armed robber is a chaotic first-person heist game that centers around a uniquely challenging premise. Players take the role of a determined robber equipped with only one arm, tasked with pulling off daring heists on banks, shops, and various establishments.","15 Dec, 2023","Duhndal","Duhndal","Free to Play, Multiplayer, Co-op, Heist, Action, Simulation","True",
"One milion fatal gun","D:\CWP\clockworksproduction.github.io\docs\asset\Game\One milion fatal gun","True","8870","https://store.steampowered.com/app/8870/","BioShock Infinite on Steam","Indebted to the wrong people, with his life on the line, veteran of the U.S. Cavalry and now hired gun, Booker DeWitt has only one opportunity to wipe his slate clean. He must rescue Elizabeth, a mysterious girl imprisoned since childhood and locked up in the flying city of Columbia.",,,,"Gore","True",
"onebit adventure","D:\CWP\clockworksproduction.github.io\docs\asset\Game\onebit adventure","True","1688320","https://store.steampowered.com/app/1688320/","OneBit Adventure on Steam","OneBit Adventure is a casual turn-based roguelike where you adventure as far as possible to level up and battle against rogue monsters. Your primary goal in OneBit Adventure is to survive and loot. Choose from a variety of classes and build the ultimate class.","19 Aug, 2022","Galactic Slice, LLC","Galactic Slice, LLC","Roguelike, Dungeon Crawler, Roguelite, RPG, Turn-Based Strategy, 2D","True",
"operation harsh doorstop","D:\CWP\clockworksproduction.github.io\docs\asset\Game\operation harsh doorstop","True","950900","https://store.steampowered.com/app/950900/","Operation: Harsh Doorstop Dedicated Server on Steam",,"15 Feb, 2023",,,,"False",
"palia","D:\CWP\clockworksproduction.github.io\docs\asset\Game\palia","True","2707930","https://store.steampowered.com/app/2707930/","Palia on Steam","Discover a welcoming world in Palia, a free-to-play fantasy life sim adventure where you can craft, explore, and create the life and home of your dreams. With nearly endless ways to make Palia your home, you’ll find relaxation and joy in every corner of this vibrant, heartwarming world.","25 Mar, 2024","Singularity 6 Corporation","Singularity 6 Corporation","Free to Play, Multiplayer, Life Sim, Cozy, Farming Sim, Exploration","True",
"path master","D:\CWP\clockworksproduction.github.io\docs\asset\Game\path master","True","2017580","https://store.steampowered.com/app/2017580/","Pathmaster on Steam","『Pathmaster』 is a free fantasy visual novel with multi endings and various heroines.","23 Oct, 2022","IvoryHand","IvoryHand","Visual Novel, Casual, Free to Play, Fantasy, Indie, Story Rich","True",
"path of exile secret of atlas","D:\CWP\clockworksproduction.github.io\docs\asset\Game\path of exile secret of atlas","True","238960","https://store.steampowered.com/app/238960/","Path of Exile on Steam","You are an Exile, struggling to survive on the dark continent of Wraeclast, as you fight to earn power that will allow you to exact your revenge against those who wronged you. Path of Exile is an online Action RPG set in a dark fantasy world. The game is completely free and will never be pay-to-win.","23 Oct, 2013","Grinding Gear Games","Grinding Gear Games","Free to Play, Dark Fantasy, Action RPG, Hack and Slash, Loot, MMORPG","True",
"payday 2","D:\CWP\clockworksproduction.github.io\docs\asset\Game\payday 2","True","254260","https://store.steampowered.com/app/254260/","PAYDAY 2: The Official Soundtrack on Steam","PAYDAY 2: The Official Soundtrack is the first DLC pack and the first soundtrack for PAYDAY 2. It includes a collection of 22 MP3 tracks made by OVERKILL's celebrated composer Simon Viklund. As PAYDAY 2 grows, the official soundtrack grows with it, and new tracks are added for free.",,,,,"True",
"PEAK","D:\CWP\clockworksproduction.github.io\docs\asset\Game\PEAK","True","3527290","https://store.steampowered.com/app/3527290/","PEAK on Steam","PEAK is a co-op climbing game where the slightest mistake can spell your doom. Either solo or as a group of lost nature scouts, your only hope of rescue from a mysterious island is to scale the mountain at its center. Do you have what it takes to reach the PEAK?","16 Jun, 2025","Team PEAK","Aggro Crab","Multiplayer, Online Co-Op, Co-op, Physics, Exploration, Adventure","False",
"people playground","D:\CWP\clockworksproduction.github.io\docs\asset\Game\people playground","True","1118200","https://store.steampowered.com/app/1118200/","People Playground on Steam","Shoot, stab, burn, poison, tear, vaporise, or crush ragdolls in a large open space.","23 Jul, 2019","mestiez","Studio Minus","Sandbox, Gore, Physics, Blood, Moddable, Violent","True",
"pico park 2","D:\CWP\clockworksproduction.github.io\docs\asset\Game\pico park 2","True","2644470","https://store.steampowered.com/app/2644470/","PICO PARK 2 on Steam","PICO PARK is back with all new levels! Play with 2-8 players locally or online in this co-op action-puzzle game!","12 Sep, 2024","TECOPARK","TECOPARK","Casual, Multiplayer, Online Co-Op, Action, Co-op, Platformer","True",
"Planet Mort","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Planet Mort","True","2738710","https://store.steampowered.com/app/2738710/","Planet Mort on Steam","Adapt and live","23 Jan, 2024","Pomoranian","Pomoranian","Adventure, Action, Singleplayer, Casual, Life Sim, Sci-fi","True",
"Planet S","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Planet S","True","1948430","https://store.steampowered.com/app/1948430/","Planet S on Steam","Planet S is a real-time strategy game where your goal is to colonize multiple planets in a solar system to advance your civilization, build a city and supply it to grow your faction.","28 Oct, 2023","Glimmerlight Games","Glimmerlight Games","Strategy, City Builder, Multiplayer, Space, RTS, 3D","True",
"point forty five","D:\CWP\clockworksproduction.github.io\docs\asset\Game\point forty five","True","1509450","https://store.steampowered.com/app/1509450/","Elysium Above 履云录 on Steam","In SRPG Elysium Above, you will be a Commander of state Bo to direct the heroes to fight against enemies, and defend the newly restored land that has been annexed for 11 years! Wit the era of chaos and excitement with eight heroes!","15 Jul, 2023","上海泼泼猫文化传媒有限公司","上海泼泼猫文化传媒有限公司","Early Access, Turn-Based Tactics, LGBTQ+, JRPG, Anime, Visual Novel","True",
"Pumkin panic","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Pumkin panic","False",,,,,,,,,"False",
"Quake II and Chapion","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Quake II and Chapion","False",,,,,,,,,"False",
"Reverse 1999","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Reverse 1999","True","3092660","https://store.steampowered.com/app/3092660/","Reverse: 1999 on Steam","Reverse: 1999 is a 20th Century Time-Travel Strategic RPG developed by Bluepoch. As the Timekeeper, the observer of eras, you will embark on a journey across time and space, from the Roaring '20s to the turn of the millennium, uncovering the truth about the &amp;quot;Storm&amp;quot; and the mystery of the year 1999.","8 Oct, 2024","BLUEPOCH GAMES CO., LIMITED","BLUEPOCH GAMES CO., LIMITED","RPG, Story Rich, Visual Novel, Turn-Based Combat, Strategy RPG, Lore-Rich","True",
"Rleam of mad god Exalt","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Rleam of mad god Exalt","True","928960","https://store.steampowered.com/app/928960/","Save 75% on Godfall Ultimate Edition on Steam","Aperion is on the precipice of ruin. You are the last of the Valorian knights, god-like warriors able to equip Valorplates, legendary armor sets that transform wielders into unstoppable masters of melee combat. Ascend in Godfall, the first-of-its-kind, looter-slasher, melee action-RPG.","7 Apr, 2022","Counterplay Games Inc","Gearbox Publishing","Action, Action RPG, RPG, Hack and Slash, 3D, Third Person","True",
"Ruinscape","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Ruinscape","True","3423720","https://store.steampowered.com/app/3423720/","Ruinscape on Steam","Dive into the mysteries of an abandoned castle, explore its ruins, and uncover treasures that reveal stories of the past. Serene medieval music sets the tone for a timeless journey through the ages.","11 Apr, 2025","MegobariGames","MegobariGames","Exploration, Collectathon, Hidden Object, Puzzle, Simulation, Visual Novel","True",
"SCP Secret Lab","D:\CWP\clockworksproduction.github.io\docs\asset\Game\SCP Secret Lab","True","2707670","https://store.steampowered.com/app/2707670/","SCP: Valravn on Steam","You never lose a war, when war is what you sell. Infiltrate the Valravn Corp. Put down the horrors in the dark. Containment is not enough.","Coming soon","Subtle Bravado Studios","CRITICAL REFLEX","Horror, Exploration, FPS, Lore-Rich, Story Rich, Psychological Horror","True",
"Shrine(1 and 2)","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Shrine(1 and 2)","True","2304500","https://store.steampowered.com/app/2304500/","Hunt: Showdown 1896 - Shrine Maiden's Hell on Steam","This DLC contains one Hunter, two Weapons, and one Tool: - The Miko (Hunter) - Ochita Mozu (Hunting Bow) - Shinbatsu (Throwing Knives) - Utsusemi (Katana)...",,,,"Gore, Violent","True",
"Sim 4","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Sim 4","True","2209440","https://store.steampowered.com/app/2209440/","sim4D ATC on Steam","You will act as the apron/tower controller and command the inbound/outbound operations by issuing voice commands in the virtual radio channel. The AI captain will interact with synthetic voice. Current version needs to have basic ATC knowledge, and the tutorial will be released in a later version.","31 Mar, 2023","Shanghai MT Networks Co.,Ltd.","Shanghai MT Networks Co.,Ltd.","Simulation, RPG, Sandbox, Strategy RPG, Immersive Sim, CRPG","True",
"Star birds","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Star birds","True","2719750","https://store.steampowered.com/app/2719750/","Star Birds on Steam","Star Birds is a relaxing asteroid base-building and resource management game. Discover and mine countless asteroids, create production networks and guide your flock of spacefaring birds to new interstellar horizons!","10 Sep, 2025","Toukana Interactive","Toukana Interactive","Early Access, Resource Management, Colorful, Base Building, Automation, Stylized","True",
"stardew valey","D:\CWP\clockworksproduction.github.io\docs\asset\Game\stardew valey","False",,,,,,,,,"False",
"sub morse","D:\CWP\clockworksproduction.github.io\docs\asset\Game\sub morse","True","912380","https://store.steampowered.com/app/912380/","Submorse on Steam","Chill out in a submarine as you learn Morse code! Submorse is an atmospheric, first-person game that teaches you the international Morse signals.","31 Mar, 2021","Team Monumental","Team Monumental","Education, Casual, First-Person, Submarine, Singleplayer, Underwater","True",
"Such art","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Such art","True","1469280","https://store.steampowered.com/app/1469280/","SuchArt: Creative Space on Steam","Paint on any surfaces with numerous tools in Creative Space — a free sandbox version of SuchArt: Genius Artist Simulator. Create masterpieces, complete commissions, and decorate your studio in the most advanced artist sim!","21 Jan, 2021","Goose Minded","HypeTrain Digital","Simulation, Free to Play, Sandbox, Singleplayer, First-Person, Realistic","True",
"Supermarket together","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Supermarket together","True","2709570","https://store.steampowered.com/app/2709570/","Supermarket Together on Steam","The multiplayer supermarket has arrived to your neighbourhood for free! Stock your shop space, unlock perks and franchises, hire employees or chase those pesky shoplifters. The more players, the more action!","9 Aug, 2024","DeadDevsTellNoLies","DeadDevsTellNoLies","Simulation, Online Co-Op, Free to Play, Multiplayer, Management, Economy","True",
"supervive","D:\CWP\clockworksproduction.github.io\docs\asset\Game\supervive","True","1283700","https://store.steampowered.com/app/1283700/","SUPERVIVE on Steam","THE ACTION BATTLE ROYALE WITH ENDLESS PLAYSTYLES. Slam into all-out, multi-squad teamfights in this lethal, fast-paced brawl in the sky. Unlock gear, theorycraft builds, and bring your gamebreaking loadout into every match.","23 Jul, 2025","Theorycraft Games","Theorycraft Games","Battle Royale, MOBA, PvP, Hero Shooter, Multiplayer, Free to Play","True",
"supremacy 1914","D:\CWP\clockworksproduction.github.io\docs\asset\Game\supremacy 1914","True","979920","https://store.steampowered.com/app/979920/","Supremacy: 1914 on Steam","Take over the control of one of the mighty nations during the times of World War 1 in the biggest WW1 strategy game of all time. Conquer provinces, forge alliances and build up your economy in real-time on persistent maps. Build experimental weapons of World War 1 and become the one true superpower!","16 Jul, 2019","Bytro Labs GmbH","Bytro Labs GmbH","Strategy, Free to Play, War, Historical, World War I, Military","True",
"teku","D:\CWP\clockworksproduction.github.io\docs\asset\Game\teku","True","2660750","https://store.steampowered.com/app/2660750/","Teku on Steam","Place hexagonal tiles to form islands across a selection of varied levels. Teku is a peaceful game where the goal is to achieve the highest possible score.","14 Nov, 2023","Christophe Coyard","Christophe Coyard","Casual, Hex Grid, Relaxing, Score Attack, Minimalist, Sandbox","True",
